npz_file,NetlibFun
25FV47,5501.8458883
80BAU3B,987232.16072
ADLITTLE,225494.96316
AFIRO,-464.75314286
AGG,-35991767.287
AGG2,-20239252.356
AGG3,10312115.935
BANDM,-158.62801845
BEACONFD,33592.485807
BLEND,-30.812149846
BNL1,1977.6292856
BNL2,1811.2365404
BOEING1,-335.21356751
BOEING2,-315.01872802
BORE3D,1373.0803942
BRANDY,1518.5098965
CAPRI,2690.0129138
CYCLE,-5.2263930249
CZPROB,2185196.6989
D2Q06C,122784.23615
D6CUBE,315.49166667
DEGEN2,-1435.178
DEGEN3,-987.294
DFL001,11266400.0
E226,-18.751929066
ETAMACRO,-755.71521774
FFFFF800,555679.61165
FINNIS,172790.96547
FIT1D,-9146.3780924
FIT1P,9146.3780924
FIT2D,-68464.293294
FIT2P,68464.293232
FORPLAN,-664.21873953
GANGES,-109586.36356
GFRD-PNC,6902235.9995
GREENBEA,-72462405.908
GREENBEB,-4302147.6065
GROW15,-106870941.29
GROW22,-160834336.48
GROW7,-47787811.815
ISRAEL,-896644.82186
KB2,-1749.9001299
LOTFI,-25.264706062
MAROS,-58063.743701
MAROS-R7,1497185.1665
MODSZK1,320.61972906
NESM,14076073.035
PEROLD,-9380.7580773
PILOT,-557.40430007
PILOT-JA,-6113.1344111
PILOT-WE,-2720102.7439
PILOT4,-2581.1392641
PILOT87,301.71072827
PILOTNOV,-4497.2761882
QAP8,203.5
QAP12,522.89435056
QAP15,1040.9940410
RECIPE,-266.616
SC105,-52.202061212
SC205,-52.202061212
SC50A,-64.575077059
SC50B,-70.000000000
SCAGR25,-14753433.061
SCAGR7,-2331389.2548
SCFXM1,18416.759028
SCFXM2,36660.261565
SCFXM3,54901.254550
SCORPION,1878.1248227
SCRS8,904.29998619
SCSD1,8.6666666743
SCSD6,50.500000078
SCSD8,904.99999993
SCTAP1,1412.250
SCTAP2,1724.8071429
SCTAP3,1424.000
SEBA,15711.6
SHARE1B,-76589.318579
SHARE2B,-415.73224074
SHELL,1208825346.0
SHIP04L,1793324.538
SHIP04S,1798714.7004
SHIP08L,1909055.2114
SHIP08S,1920098.2105
SHIP12L,1470187.9193
SHIP12S,1489236.1344
SIERRA,15394362.184
STAIR,-251.26695119
STANDATA,1257.6995000
STANDMPS,1406.0175000
STOCFOR1,-41131.976219
STOCFOR2,-39024.408538
STOCFOR3,-39976.661576
TRUSS,458815.84719
TUFF,0.29214776509
VTP-BASE,129831.46246
WOOD1P,1.4429024116
WOODW,1.3044763331
